RAKFKQLL,NSAFQY,TYSSGN,AMSGDGGSQGNLI,LNHDA,SQIVND,ASSIRAAYEQY,0
RAKFKQLL,TTLSN,LVKSGEV,AGGGGAGSYQLT,LNHDA,SQIVND,ASSIRSSYEQY,0
LLWNGPMAV,NSASQS,VYSSG,VVEGDKVI,MGHRA,YSYEKL,ASSHSGYEQF,1
LLWNGPMAV,DRGSQS,IYSNGD,AVTPDDKII,MNHEY,SVGEGT,ASSTGTAAYEQY,1
ATDALMTGF,DSSSTY,IFSNMDM,ADDNNARLM,DFQATT,SNEGSKA,SARTAPVGNEQF,0
AVFDRKSDAK,TSENNYY,QEAYKQQN,AFMKHRLNSGAGSYQLT,MNHEY,SMNVEV,ASSSLAVPELF,0
RAKFKQLL,DSASNY,IRSNVGE,AYGGSQGNLI,SNHLY,FYNNEI,ASSEGQVSPGELF,0
GLCTLVAML,YGGTVN,YFSGDPLV,ALNTGGFKTI,MNHEY,SMNVEV,ASSLFPDNYGYT,0
IVTDFSVIK,TSGFNG,NVLDGL,AVRDNNARLM,MNHEY,SMNVEV,ASSSGQGNSPLH,0
AVFDRKSDAK,NSASDY,IRSNMDK,AETPYSSASKII,LGHDT,YNNKEL,ASSQFNEKLF,0
AVFDRKSDAK,YGATPY,YFSGDTLV,AVGQTGGGNKLT,KGHSH,LQKENI,ASSPMGQGNYEQY,0
GLCTLVAML,TSGFYG,NALDGL,AVRDQDYGQNFV,SGHDT,YYEEEE,ASRDRGVGSPLH,0
KLGGALQAK,TSENNYY,QEAYKQQN,AFPSTQGGSEKLV,PRHDT,FYEKMQ,ASSFGFSRPGLTEQF,0
GLCTLVAML,NIATNDY,GYKTK,LVGGGVNNDMR,LGHDT,YNNKEL,ASSPEPGLLGVEQF,0
LLWNGPMAV,VSGLRG,LYSAGEE,AVQADNYGQNFV,ENHRY,SYGVKD,AISEIWTGREDNSYEQY,0
VLFGLGFAI,NSMFDY,ISSIKDK,AASARGGSNYKLT,SGDLS,YYNGEE,ASSVEGANEQY,0
KLGGALQAK,DSAIYN,IQSSQRE,AVGYNNNDMR,SGDLS,YYNGEE,ASSVEDSSYNEQF,1
KLGGALQAK,VSPFSN,MTFSENT,VGYTNAGKST,LNHDA,SQIVND,ASRAGREAF,0
KLGGALQAK,ATGYPS,ATKADDK,ALRNTGGFKTI,MNHEY,SMNVEV,ASRKDWQNTGELF,0
CINGVCWTV,DSVNN,IPSGT,AVEDPVTGGGNKLT,MNHEY,SVGEGT,ASSNHLAGHTYEQY,1
SPRWYFYYL,YGATPY,YFSGDTLV,AVVPNTGNQFY,LNHNV,YYDKDF,ATSGGTSYEQF,0
AVFDRKSDAK,TISGTDY,GLTSN,ILTRNYGGSQGNLI,SGHDT,YYEEEE,ASSSLIPYRDSLNPGLEVAYEQY,1
KLGGALQAK,TSENNYY,QEAYKQQN,AFMKGAGGTSYGKLT,SEHNR,FQNEAQ,ASSSLGGHGEAF,0
RAKFKQLL,NSASQS,VYSSG,VVNPHYGQNFV,SGHRS,YFSETQ,ASNDGTLNTEAF,0
YLQPRTFLL,DRGSQS,IYSNGD,AVPSGGYNKLI,LGHNT,FRNRAP,ASGLDSSSGNTIY,0
LLWNGPMAV,DSASNY,IRSNVGE,AAPYSGGSNYKLT,SGHTA,FQGTGA,ASSLVGTGELF,0
GILGFVFTL,SVFSS,VVTGGEV,AVTYSGAGSYQLT,LNHDA,SQIVND,ASSIRSTDTQY,1
RAKFKQLL,TSINN,IRSNERE,ATDANDYKLS,SGHNS,FNNNVP,ASSFSGNTGELF,1
RAKFKQLL,TRDTTYY,RNSFDEQN,ALSEVQLMDSNYQLI,LNHDA,SQIVND,ASSIYSGQPQH,0
GILGFVFTL,NSASQS,VYSSG,VVPSGSYIPT,SGHVS,FQNEAQ,ASSPQGHTGELF,0
ELAGIGILTV,DRGSQS,IYSNGD,AVKNARLM,LNHNV,YYDKDF,ATSREGLAVDYNEQF,1
KLGGALQAK,SSVPPY,YTSAATLV,AVITSNNAGNMLT,LGHDT,YNNKEL,ASQPLAGGPNEQF,0
RAKFKQLL,TRDTTYY,RNSFDEQN,ALSLDGNQFY,MNHEY,SMNVEV,ASRLGESSYNEQF,0
ATDALMTGF,TSGFNG,NVLDGL,AVRDSNYQLI,SQVTM,ANQGSEA,SVGSGDHGEQF,0
GILGFVFTL,NSASDY,IRSNMDK,AETYSNTGFQKLV,LGHNA,YNFKEQ,ASSQDRAPTDTQY,0
KLGGALQAK,NIATNDY,GYKTK,LVVSARQLT,MNHNS,SASEGT,ASASGGFGDEQY,0
RAKFKQLL,TSGFNG,NVLDGL,AVRDQTGANNLF,LGHNA,YSLEER,ASSQGTSGRARREQF,0
RAKFKQLL,DSAIYN,IQSSQRE,AVMMVYGDDKII,LGHNA,YSLEER,ASSQDVHRGIPGELF,0
GILGFVFTL,NSASDY,IRSNMDK,AENGGRDSSYKLI,MNHNS,SASEGT,ASSARTSTDTQY,0
NLVPMVATV,VGISA,LSSGK,AVRSNFGNEKLTFGT,MNHEY,SMNVEV,ASSFWDRVSGANVLTFG,1
GILGFVFTL,SVFSS,VVTGGEV,AGEGSGDMR,MGHRA,YSYEKL,ASSQGGVRVMNTEAF,0
GILGFVFTL,DSASNY,IRSNVGE,APWGFNKFY,SGHTA,FQGTGA,ASSLMATDTQY,0
GILGFVFTL,TTSDR,LLSNGAV,AVDRNRKII,KGHDR,SFDVKD,ATSDPGTSGVETQY,0
HPVTKYIM,NSASDY,IRSNMDK,AENGGGGADGLT,SGHDT,YYEEEE,ASSFEGLNTGELF,0
ELAGIGILTV,DRGSQS,IYSNGD,AVNTDSGNTPLV,SGHAT,FQNNGV,ASSLTQGGYTDTQY,0
GILGFVFTL,SSNFYA,MTLNGDE,ASIAGTYKYI,SGDLS,YYNGEE,ASSVVSGANVLT,0
AVFDRKSDAK,VSGNPY,YITGDNLV,AVRAYGQNFV,LGHNA,YSLEER,ASSQTPPGQGTDTQY,0
FEDLRLLSF,TSINN,IRSNERE,ATPLDSWGKLQ,LGHDT,YNNKEL,ASSHRTTYNEQF,0
LLWNGPMAV,TSGFYG,NALDGL,AVSMADRGSTLGRLY,SGHVS,FQNEAQ,ASSLALLAGAGGELF,0
KLGGALQAK,DSSSTY,IFSNMDM,AESEGPTYTDKLI,DFQATT,SNEGSKA,SAGSGTRGETQY,0
GILGFVFTL,DSSSTY,IFSNMDM,AESISWDSNYQLI,LNHDA,SQIVND,ASSIRSSYEQY,1
GLCTLVAML,DRGSQS,IYSNGD,AVRPDKLI,SNHLY,FYNNEI,ASREREGLAVYNEQF,0
IVTDFSVIK,DSASNY,IRSNVGE,AASSQMYSGGGADGLT,KGHDR,SFDVKD,ATSDLHRDSYNEQF,1
NLVPMVATV,TSGFNG,NVLDGL,AVTDSNYQLI,DFQATT,SNEGSKA,SARDMASGRNEQY,1
ELAGIGILTV,VSGNPY,YITGDNLV,AVRDGTGANNLF,LNHDA,SQIVND,ASSPPPGAVETQY,0
GILGFVFTL,DSSSTY,IFSNMDM,AEDSNARLM,SGHAT,FQNNGV,ASSLGVAGTNTGELF,0
RAKFKQLL,DSASNY,IRSNVGE,AASIAGGYQKVT,SEHNR,FQNEAQ,ASSLGQGVFYEQF,0
RAKFKQLL,TSENNYY,QEAYKQQN,AFTRDNYGQNFV,SGHAT,FQNNGV,ASSLVRAATGELF,0
RAKFKQLL,SVFSS,VVTGGEV,AGNNARLM,DFQATT,SNEGSKA,SARDRHREWLH,0
ELAGIGILTV,DSAIYN,IQSSQRE,AVRRNTGNQFY,MNHEY,SMNVEV,ASRAKVGAANEQF,0
AVFDRKSDAK,TTLSN,LVKSGEV,GNYGGSQGNL,LNHDA,SQIVND,SSVRSDEKL,0
IVTDFSVIK,VSGNPY,YITGDNLV,AVRDPFKAAGNKLT,ENHRY,SYGVKD,AISESTAHSYNEQF,0
RAKFKQLL,KALYS,LLKGGEQ,GTEYPNDYKLS,ENHRY,SYGVKD,AAGGGGTEKLF,0
ELAGIGILTV,DRGSQS,IYSNGD,AVQGNFNKFY,DFQATT,SNEGSKA,SAEQLGVLNTEAF,0
GILGFVFTL,DSAIYN,IQSSQRE,AVPEMRRDDKII,MNHEY,SMNVEV,ASRPLTGGDQPQH,0
ELAGIGILTV,ATGYPS,ATKADDK,ALSGSKAGTALI,SGHRS,YFSETQ,ASVRTTDSYNEQF,0
GILGFVFTL,DSAIYN,IQSSQRE,AVRGDNYGQNFV,MNHEY,SMNVEV,ASRRPGGDTEAF,0
AVFDRKSDAK,TISGTDY,GLTSN,ILSATTSGTYKYI,LGHDT,YNNKEL,ASSLLLAGGYQETQY,0
GILGFVFTL,DSSSTY,IFSNMDM,EPRVKSSNC,LGHNA,YSLEER,ASSPDSTSGYSREQF,0
HPVTKYIM,DRGSQS,IYSNGD,AVINSGNTPLV,SGHVS,FQNEAQ,APREINTGELF,1
GILGFVFTL,SVFSS,VVTGGEV,AGDLSYGGSQGNLI,SNHLY,FYNNEI,ASSWTSGRPEQY,0
RAKFKQLL,TSGFNG,NVLDGL,AATDSNYQLI,MNHNS,SASEGT,ASSDLPFRFMIWEQY,0
AVFDRKSDAK,DSSSTY,IFSNMDM,AESKNNNARLM,MNHNS,SASEGT,ASSEAGLGGELF,1
RAKFKQLL,DSSSTY,IFSNMDM,AEVTGGGNKLT,MGHRA,YSYEKL,ASSQDPGAAEAF,0
AVFDRKSDAK,DRGSQS,IYSNGD,AGNDYKLS,LNHNV,YYDKDF,ATSGGGAYEQY,0
GILGFVFTL,NSASQS,VYSSG,VVNGGDSSYKLI,SGHAT,FQNNGV,ASSWGGGSHYGYT,0
DATYQRTRALVR,TSGFNG,NVLDGL,ALMDSNYQLI,DFQATT,SNEGSKA,SAREGGQEETQY,0
RAKFKQLL,TSENNYY,QEAYKQQN,AFMKRNAGNMLT,SGHDT,YYEEEE,ASSLRDGSEAF,1
CINGVCWTV,YGGTVN,YFSGDPLV,AVTGGFKTI,SGHAT,FQNNGV,ASSLYNEQF,0
AVFDRKSDAK,TSGFNG,NVLDGL,ASMDSNYQLI,DFQATT,SNEGSKA,SLRTGEGSPLH,0
NLVPMVATV,DRGSQS,IYSNGD,AVNRDDKII,LNHNV,YYDKDF,ATTGGSGYEQY,0
AVFDRKSDAK,DRGSQS,IYSNGD,AVKTDSWGKLQ,MGHRA,YSYEKL,ASSPGELVPNTEAF,0
NLVPMVATV,DSSSTY,IFSNMDM,AERIPNFGNEKLT,PRHDT,FYEKMQ,ASSRTGTSYEQY,0
ELAGIGILTV,VSGNPY,YITGDNLV,AVRALDSNYQLI,SGHDT,YYEEEE,ASSPGRDRGTDTQY,0
ELAGIGILTV,YGATPY,YFSGDTLV,AVDYAGEGGGADGLT,MNHEY,SMNVEV,ASSLGPVNTEAF,0
RAKFKQLL,YGATPY,YFSGDTLV,AVGEDKVI,MGHRA,YSYEKL,ASSHWQTNTEAF,1
GILGFVFTL,SVFSS,VVTGGEV,AGAAAGFGNEKLT,MNHEY,SMNVEV,ASSFGNEQF,0
AVFDRKSDAK,YGGTVN,YFSGDPLV,AVISGYNKLI,SGHNT,YENEEA,ASSLEAGSYNEQF,0
IVTDFSVIK,SSYSPS,YTSAATLV,VVSGYSGGGADGLT,MNHNS,SASEGT,ASTETWDRGETQY,0
GLCTLVAML,TSINN,IRSNERE,ATPDFYSNFGNEKLT,SGHKS,YYEKEE,ASSGGITGEETQY,0
ELAGIGILTV,YSGSPE,HISR,APIRAGNNRKLI,PRHDT,FYEKMQ,ASSVVGTGGRNTEAF,0
RAKFKQLL,SSVPPY,YTSAATLV,AVSDLWTGRRALT,MDHEN,SYDVKM,ASMGPRRSNQPQH,0
AVFDRKSDAK,DRGSQS,IYSNGD,AVRGGKLI,SQVTM,ANQGSEA,SVEDGGRGGSTDTQY,0
CINGVCWTV,VSGNPY,YITGDNLV,AVRDIRDYGGSQGNLI,SGHTA,FQGTGA,ASSLFADRGQETQY,0
KLGGALQAK,DRGSQS,IYSNGD,AVNWEEQGGSYIPT,PRHDT,FYEKMQ,ASSSPGENTGELF,1
KLGGALQAK,YGATPY,YFSGDTLV,AVGDNFNKFY,SGHNS,FNNNVP,ASSSLDVAGYEQY,0
RAKFKQLL,VSNAYN,GSKP,AVEDLKTGANNLF,MGHRA,YSYEKL,ASSLLWAEYNEQF,1
SLFNTVATLY,NSASQS,VYSSG,VVTPSNFGNEKLT,SGHDT,YYEEEE,ASSLAGLAGETQY,0
AVFDRKSDAK,DRGSQS,IYSNGD,AVNSGNQFY,MNHEY,SMNVEV,ASRPTGMGQPQH,0
AVFDRKSDAK,DSVNN,IPSGT,AVGENQGGKLI,KGHDR,SFDVKD,ATSDSGGSSYNEQF,0
